sno,date,city,country,cases,deaths,id
4728,3/11/2020,Henan,China,1273,22,covid19
4729,3/11/2020,Zhejiang,China,1215,1,covid19
4730,3/11/2020,Hunan,China,1018,4,covid19
4731,3/11/2020,Anhui,China,990,6,covid19
4732,3/11/2020,Jiangxi,China,935,1,covid19
4733,3/11/2020,Shandong,China,760,6,covid19
4734,3/11/2020,Diamond Princess cruise ship,Others,696,7,covid19
4735,3/11/2020,,Switzerland,652,4,covid19
4736,3/11/2020,,Japan,639,15,covid19
4737,3/11/2020,Jiangsu,China,631,0,covid19
4738,3/11/2020,,Norway,598,0,covid19
4739,3/11/2020,Chongqing,China,576,6,covid19
4740,3/11/2020,Sichuan,China,539,3,covid19
4741,3/11/2020,,Netherlands,503,5,covid19
4742,3/11/2020,,Sweden,500,1,covid19
4743,3/11/2020,Heilongjiang,China,482,13,covid19
4744,3/11/2020,United Kingdom,United Kingdom,456,8,covid19
4745,3/11/2020,Denmark,Denmark,442,0,covid19
4746,3/11/2020,Beijing,China,435,8,covid19
4747,3/11/2020,Washington,United States,366,29,covid19
4748,3/11/2020,Shanghai,China,344,3,covid19
4749,3/11/2020,Hebei,China,318,6,covid19
4750,3/11/2020,,Belgium,314,3,covid19
4751,3/11/2020,Fujian,China,296,1,covid19
4752,3/11/2020,,Qatar,262,0,covid19
4753,3/11/2020,Guangxi,China,252,2,covid19
4754,3/11/2020,,Austria,246,0,covid19
4755,3/11/2020,Shaanxi,China,245,1,covid19
4756,3/11/2020,New York,United States,220,0,covid19
4757,3/11/2020,,Bahrain,195,0,covid19
4758,3/11/2020,,Singapore,178,0,covid19
4759,3/11/2020,California,United States,177,3,covid19
4760,3/11/2020,Yunnan,China,174,2,covid19
4761,3/11/2020,Hainan,China,168,6,covid19
4762,3/11/2020,,Malaysia,149,0,covid19
4763,3/11/2020,Guizhou,China,146,2,covid19
4764,3/11/2020,Tianjin,China,136,3,covid19
4765,3/11/2020,Shanxi,China,133,0,covid19
4766,3/11/2020,Gansu,China,127,2,covid19
4767,3/11/2020,Hong Kong,Hong Kong,126,3,covid19
4768,3/11/2020,Liaoning,China,125,1,covid19
4769,3/11/2020,,Israel,109,0,covid19
4770,3/11/2020,,Greece,99,1,covid19
4771,3/11/2020,Massachusetts,United States,95,0,covid19
4772,3/11/2020,Jilin,China,93,1,covid19
4773,3/11/2020,,Czech Republic,91,0,covid19
4774,3/11/2020,,Iceland,85,0,covid19
4775,3/11/2020,Xinjiang,China,76,3,covid19
4776,3/11/2020,Inner Mongolia,China,75,1,covid19
4777,3/11/2020,Ningxia,China,75,0,covid19
4778,3/11/2020,,United Arab Emirates,74,0,covid19
4779,3/11/2020,,Kuwait,72,0,covid19
4780,3/11/2020,,Iraq,71,7,covid19
4781,3/11/2020,New South Wales,Australia,65,2,covid19
4782,3/11/2020,,India,62,1,covid19
4783,3/11/2020,,San Marino,62,2,covid19
4784,3/11/2020,,Lebanon,61,3,covid19
4785,3/11/2020,,Egypt,60,1,covid19
4786,3/11/2020,,Finland,59,0,covid19
4787,3/11/2020,,Portugal,59,0,covid19
4788,3/11/2020,,Thailand,59,1,covid19
4789,3/11/2020,,Slovenia,57,0,covid19
4790,3/11/2020,,Philippines,49,1,covid19
4791,3/11/2020,,Taiwan,48,1,covid19
4792,3/11/2020,Diamond Princess cruise ship,United States,46,0,covid19
4793,3/11/2020,,Romania,45,0,covid19
4794,3/11/2020,,Ireland,43,1,covid19
4795,3/11/2020,Ontario,Canada,41,0,covid19
4796,3/11/2020,British Columbia,Canada,39,1,covid19
4797,3/11/2020,,Brazil,38,0,covid19
4798,3/11/2020,,Vietnam,38,0,covid19
4799,3/11/2020,,Indonesia,34,1,covid19
4800,3/11/2020,Colorado,United States,34,0,covid19
4801,3/11/2020,,Poland,31,0,covid19
4802,3/11/2020,Florida,United States,28,2,covid19
4803,3/11/2020,Illinois,United States,25,0,covid19
4804,3/11/2020,,Georgia,24,0,covid19
4805,3/11/2020,,Chile,23,0,covid19
4806,3/11/2020,Georgia,United States,23,0,covid19
4807,3/11/2020,New Jersey,United States,23,1,covid19
4808,3/11/2020,Victoria,Australia,21,0,covid19
4809,3/11/2020,,Saudi Arabia,21,0,covid19
4810,3/11/2020,Grand Princess,United States,21,0,covid19
4811,3/11/2020,Texas,United States,21,0,covid19
4812,3/11/2020,,Algeria,20,0,covid19
4813,3/11/2020,Queensland,Australia,20,0,covid19
4814,3/11/2020,,Russia,20,0,covid19
4815,3/11/2020,,Argentina,19,1,covid19
4816,3/11/2020,Alberta,Canada,19,0,covid19
4817,3/11/2020,,Croatia,19,0,covid19
4818,3/11/2020,,Pakistan,19,0,covid19
4819,3/11/2020,Oregon,United States,19,0,covid19
4820,3/11/2020,Qinghai,China,18,0,covid19
4821,3/11/2020,,Oman,18,0,covid19
4822,3/11/2020,,Ecuador,17,0,covid19
4823,3/11/2020,,Estonia,16,0,covid19
4824,3/11/2020,Pennsylvania,United States,16,0,covid19
4825,3/11/2020,,Costa Rica,13,0,covid19
4826,3/11/2020,,Hungary,13,0,covid19
4827,3/11/2020,,South Africa,13,0,covid19
4828,3/11/2020,Iowa,United States,13,0,covid19
4829,3/11/2020,,Albania,12,1,covid19
4830,3/11/2020,,Serbia,12,0,covid19
4831,3/11/2020,,Azerbaijan,11,0,covid19
4832,3/11/2020,,Brunei,11,0,covid19
4833,3/11/2020,,Peru,11,0,covid19
4834,3/11/2020,Indiana,United States,11,0,covid19
4835,3/11/2020,Macau,Macau,10,0,covid19
4836,3/11/2020,,Latvia,10,0,covid19
4837,3/11/2020,,Slovakia,10,0,covid19
4838,3/11/2020,District of Columbia,United States,10,0,covid19
4839,3/11/2020,South Carolina,United States,10,0,covid19
4840,3/11/2020,South Australia,Australia,9,0,covid19
4841,3/11/2020,Western Australia,Australia,9,1,covid19
4842,3/11/2020,,Belarus,9,0,covid19
4843,3/11/2020,,Colombia,9,0,covid19
4844,3/11/2020,Arizona,United States,9,0,covid19
4845,3/11/2020,Maryland,United States,9,0,covid19
4846,3/11/2020,Tennessee,United States,9,0,covid19
4847,3/11/2020,Virginia,United States,9,0,covid19
4848,3/11/2020,Quebec,Canada,8,0,covid19
4849,3/11/2020,,Maldives,8,0,covid19
4850,3/11/2020,,Mexico,8,0,covid19
4851,3/11/2020,,Panama,8,1,covid19
4852,3/11/2020,Kentucky,United States,8,0,covid19
4853,3/11/2020,South Dakota,United States,8,1,covid19
4854,3/11/2020,,Afghanistan,7,0,covid19
4855,3/11/2020,,Bosnia and Herzegovina,7,0,covid19
4856,3/11/2020,,Bulgaria,7,1,covid19
4857,3/11/2020,,Luxembourg,7,0,covid19
4858,3/11/2020,,North Macedonia,7,0,covid19
4859,3/11/2020,,Tunisia,7,0,covid19
4860,3/11/2020,Nevada,United States,7,0,covid19
4861,3/11/2020,North Carolina,United States,7,0,covid19
4862,3/11/2020,,Cyprus,6,0,covid19
4863,3/11/2020,,Malta,6,0,covid19
4864,3/11/2020,Louisiana,United States,6,0,covid19
4865,3/11/2020,Wisconsin,United States,6,0,covid19
4866,3/11/2020,,Dominican Republic,5,0,covid19
4867,3/11/2020,,French Guiana,5,0,covid19
4868,3/11/2020,,Morocco,5,1,covid19
4869,3/11/2020,,New Zealand,5,0,covid19
4870,3/11/2020,,Paraguay,5,0,covid19
4871,3/11/2020,Minnesota,United States,5,0,covid19
4872,3/11/2020,Nebraska,United States,5,0,covid19
4873,3/11/2020,New Hampshire,United States,5,0,covid19
4874,3/11/2020,Rhode Island,United States,5,0,covid19
4875,3/11/2020,,Senegal,4,0,covid19
4876,3/11/2020,Ohio,United States,4,0,covid19
4877,3/11/2020,Tasmania,Australia,3,0,covid19
4878,3/11/2020,,Bangladesh,3,0,covid19
4879,3/11/2020,,Cambodia,3,0,covid19
4880,3/11/2020,,Lithuania,3,0,covid19
4881,3/11/2020,,Martinique,3,0,covid19
4882,3/11/2020,,Moldova,3,0,covid19
4883,3/11/2020,Connecticut,United States,3,0,covid19
4884,3/11/2020,New Mexico,United States,3,0,covid19
4885,3/11/2020,Utah,United States,3,0,covid19
4886,3/11/2020,,Bolivia,2,0,covid19
4887,3/11/2020,,Burkina Faso,2,0,covid19
4888,3/11/2020,,Cameroon,2,0,covid19
4889,3/11/2020,Faroe Islands,Denmark,2,0,covid19
4890,3/11/2020,St Martin,France,2,0,covid19
4891,3/11/2020,,Honduras,2,0,covid19
4892,3/11/2020,,Nigeria,2,0,covid19
4893,3/11/2020,,Sri Lanka,2,0,covid19
4894,3/11/2020,Hawaii,United States,2,0,covid19
4895,3/11/2020,Michigan,United States,2,0,covid19
4896,3/11/2020,Oklahoma,United States,2,0,covid19
4897,3/11/2020,Channel Islands,United Kingdom,2,0,covid19
4898,3/11/2020,,Andorra,1,0,covid19
4899,3/11/2020,,Armenia,1,0,covid19
4900,3/11/2020,Northern Territory,Australia,1,0,covid19
4901,3/11/2020,,Bhutan,1,0,covid19
4902,3/11/2020,New Brunswick,Canada,1,0,covid19
4903,3/11/2020,Tibet,China,1,0,covid19
4904,3/11/2020,,Congo (Kinshasa),1,0,covid19
4905,3/11/2020,,Ivory Coast,1,0,covid19
4906,3/11/2020,Saint Barthelemy,France,1,0,covid19
4907,3/11/2020,,Holy See,1,0,covid19
4908,3/11/2020,,Jamaica,1,0,covid19
4909,3/11/2020,,Jordan,1,0,covid19
4910,3/11/2020,,Liechtenstein,1,0,covid19
4911,3/11/2020,,Monaco,1,0,covid19
4912,3/11/2020,,Mongolia,1,0,covid19
4913,3/11/2020,,Nepal,1,0,covid19
4914,3/11/2020,,Reunion,1,0,covid19
4915,3/11/2020,,Togo,1,0,covid19
4916,3/11/2020,,Turkey,1,0,covid19
4917,3/11/2020,Arkansas,United States,1,0,covid19
4918,3/11/2020,Delaware,United States,1,0,covid19
4919,3/11/2020,Kansas,United States,1,0,covid19
4920,3/11/2020,Missouri,United States,1,0,covid19
4921,3/11/2020,Montana,United States,1,0,covid19
4922,3/11/2020,Vermont,United States,1,0,covid19
4923,3/11/2020,,Ukraine,1,0,covid19
4924,3/11/2020,Gibraltar,United Kingdom,1,0,covid19
4925,3/11/2020,Diamond Princess cruise ship,Australia,0,0,covid19
4926,3/11/2020,Gansu,China,0,0,covid19
4927,3/11/2020,Hebei,China,0,0,covid19
4928,3/11/2020,Alaska,United States,0,0,covid19
4929,3/11/2020,Idaho,United States,0,0,covid19
4930,3/11/2020,Maine,United States,0,0,covid19
4931,3/11/2020,Mississippi,United States,0,0,covid19
4932,3/11/2020,North Dakota,United States,0,0,covid19
4933,3/11/2020,West Virginia,United States,0,0,covid19
4934,3/11/2020,Wyoming,United States,0,0,covid19
4935,3/11/2020,,occupied Palestinian territory,0,0,covid19
4936,3/12/2020,Hubei,China,67781,3056,covid19
4937,3/12/2020,,Italy,12462,827,covid19
4938,3/12/2020,,Iran,10075,429,covid19
4939,3/12/2020,,South Korea,7869,66,covid19
4940,3/12/2020,France,France,2281,48,covid19
4941,3/12/2020,,Spain,2277,55,covid19
4942,3/12/2020,,Germany,2078,3,covid19
4943,3/12/2020,Guangdong,China,1356,8,covid19
4944,3/12/2020,Henan,China,1273,22,covid19
4945,3/12/2020,Zhejiang,China,1215,1,covid19
4946,3/12/2020,Hunan,China,1018,4,covid19
4947,3/12/2020,Anhui,China,990,6,covid19
4948,3/12/2020,Jiangxi,China,935,1,covid19
4949,3/12/2020,Shandong,China,760,6,covid19
4950,3/12/2020,,Norway,702,0,covid19
4951,3/12/2020,Diamond Princess cruise ship,Others,696,7,covid19
4952,3/12/2020,,Switzerland,652,4,covid19
4953,3/12/2020,,Japan,639,16,covid19
4954,3/12/2020,Jiangsu,China,631,0,covid19
4955,3/12/2020,Denmark,Denmark,615,0,covid19
4956,3/12/2020,,Sweden,599,1,covid19
4957,3/12/2020,Chongqing,China,576,6,covid19
4958,3/12/2020,Sichuan,China,539,3,covid19
4959,3/12/2020,,Netherlands,503,5,covid19
4960,3/12/2020,Heilongjiang,China,482,13,covid19
4961,3/12/2020,United Kingdom,United Kingdom,456,8,covid19
4962,3/12/2020,Washington,United States,442,31,covid19
4963,3/12/2020,Beijing,China,435,8,covid19
4964,3/12/2020,Shanghai,China,344,3,covid19
4965,3/12/2020,New York,United States,328,0,covid19
4966,3/12/2020,Hebei,China,318,6,covid19
4967,3/12/2020,,Belgium,314,3,covid19
4968,3/12/2020,,Austria,302,1,covid19
4969,3/12/2020,Fujian,China,296,1,covid19
4970,3/12/2020,,Qatar,262,0,covid19
4971,3/12/2020,Guangxi,China,252,2,covid19
4972,3/12/2020,Shaanxi,China,245,2,covid19
4973,3/12/2020,California,United States,221,4,covid19
4974,3/12/2020,,Bahrain,195,0,covid19
4975,3/12/2020,,Singapore,178,0,covid19
4976,3/12/2020,Yunnan,China,174,2,covid19
4977,3/12/2020,Hainan,China,168,6,covid19
4978,3/12/2020,,Malaysia,149,0,covid19
4979,3/12/2020,Guizhou,China,146,2,covid19
4980,3/12/2020,Tianjin,China,136,3,covid19
4981,3/12/2020,Shanxi,China,133,0,covid19
4982,3/12/2020,,Israel,131,0,covid19
4983,3/12/2020,Hong Kong,Hong Kong,129,3,covid19
4984,3/12/2020,Gansu,China,127,2,covid19
4985,3/12/2020,Liaoning,China,125,1,covid19
4986,3/12/2020,Massachusetts,United States,108,0,covid19
4987,3/12/2020,,Iceland,103,0,covid19
4988,3/12/2020,,Greece,99,1,covid19
4989,3/12/2020,,Czech Republic,94,0,covid19
4990,3/12/2020,Jilin,China,93,1,covid19
4991,3/12/2020,,Slovenia,89,0,covid19
4992,3/12/2020,,United Arab Emirates,85,0,covid19
4993,3/12/2020,,Kuwait,80,0,covid19
4994,3/12/2020,Xinjiang,China,76,3,covid19
4995,3/12/2020,Inner Mongolia,China,75,1,covid19
4996,3/12/2020,Ningxia,China,75,0,covid19
4997,3/12/2020,,India,73,1,covid19
4998,3/12/2020,,Iraq,71,8,covid19
4999,3/12/2020,,Thailand,70,1,covid19
5000,3/12/2020,,San Marino,69,3,covid19
5001,3/12/2020,,Egypt,67,1,covid19
5002,3/12/2020,New South Wales,Australia,65,2,covid19
5003,3/12/2020,,Lebanon,61,3,covid19
5004,3/12/2020,,Finland,59,0,covid19
5005,3/12/2020,,Portugal,59,0,covid19
5006,3/12/2020,,Brazil,52,0,covid19
5007,3/12/2020,,Philippines,52,2,covid19
5008,3/12/2020,,Poland,49,1,covid19
5009,3/12/2020,,Romania,49,0,covid19
5010,3/12/2020,,Taiwan,49,1,covid19
5011,3/12/2020,British Columbia,Canada,46,1,covid19
5012,3/12/2020,Diamond Princess cruise ship,United States,46,0,covid19
5013,3/12/2020,,Saudi Arabia,45,0,covid19
5014,3/12/2020,Colorado,United States,45,0,covid19
5015,3/12/2020,,Ireland,43,1,covid19
5016,3/12/2020,Ontario,Canada,42,0,covid19
5017,3/12/2020,,Vietnam,39,0,covid19
5018,3/12/2020,Florida,United States,35,2,covid19
5019,3/12/2020,,Indonesia,34,1,covid19
5020,3/12/2020,Illinois,United States,32,0,covid19
5021,3/12/2020,Georgia,United States,31,1,covid19
5022,3/12/2020,New Jersey,United States,29,1,covid19
5023,3/12/2020,,Russia,28,0,covid19
5024,3/12/2020,Texas,United States,27,0,covid19
5025,3/12/2020,,Algeria,24,1,covid19
5026,3/12/2020,,Georgia,24,0,covid19
5027,3/12/2020,Oregon,United States,24,0,covid19
5028,3/12/2020,,Albania,23,1,covid19
5029,3/12/2020,,Chile,23,0,covid19
5030,3/12/2020,,Costa Rica,22,0,covid19
5031,3/12/2020,Pennsylvania,United States,22,0,covid19
5032,3/12/2020,Victoria,Australia,21,0,covid19
5033,3/12/2020,Grand Princess,United States,21,0,covid19
5034,3/12/2020,Queensland,Australia,20,0,covid19
5035,3/12/2020,,Pakistan,20,0,covid19
5036,3/12/2020,,Argentina,19,1,covid19
5037,3/12/2020,Alberta,Canada,19,0,covid19
5038,3/12/2020,,Croatia,19,0,covid19
5039,3/12/2020,,Luxembourg,19,0,covid19
5040,3/12/2020,,Serbia,19,0,covid19
5041,3/12/2020,Louisiana,United States,19,0,covid19
5042,3/12/2020,Qinghai,China,18,0,covid19
5043,3/12/2020,,Oman,18,0,covid19
5044,3/12/2020,Tennessee,United States,18,0,covid19
5045,3/12/2020,,Ecuador,17,0,covid19
5046,3/12/2020,,South Africa,17,0,covid19
5047,3/12/2020,Virginia,United States,17,0,covid19
5048,3/12/2020,,Estonia,16,0,covid19
5049,3/12/2020,,Slovakia,16,0,covid19
5050,3/12/2020,Iowa,United States,16,0,covid19
5051,3/12/2020,,Peru,15,0,covid19
5052,3/12/2020,North Carolina,United States,15,0,covid19
5053,3/12/2020,Nevada,United States,14,0,covid19
5054,3/12/2020,,Hungary,13,0,covid19
5055,3/12/2020,Indiana,United States,13,0,covid19
5056,3/12/2020,,Belarus,12,0,covid19
5057,3/12/2020,,Mexico,12,0,covid19
5058,3/12/2020,Maryland,United States,12,0,covid19
5059,3/12/2020,South Carolina,United States,12,0,covid19
5060,3/12/2020,,Azerbaijan,11,0,covid19
5061,3/12/2020,,Bosnia and Herzegovina,11,0,covid19
5062,3/12/2020,,Brunei,11,0,covid19
5063,3/12/2020,,Panama,11,1,covid19
5064,3/12/2020,Macau,Macau,10,0,covid19
5065,3/12/2020,,Latvia,10,0,covid19
5066,3/12/2020,District of Columbia,United States,10,0,covid19
5067,3/12/2020,Kentucky,United States,10,0,covid19
5068,3/12/2020,Nebraska,United States,10,0,covid19
5069,3/12/2020,South Australia,Australia,9,0,covid19
5070,3/12/2020,Western Australia,Australia,9,1,covid19
5071,3/12/2020,Quebec,Canada,9,0,covid19
5072,3/12/2020,,Colombia,9,0,covid19
5073,3/12/2020,Arizona,United States,9,0,covid19
5074,3/12/2020,Minnesota,United States,9,0,covid19
5075,3/12/2020,,Maldives,8,0,covid19
5076,3/12/2020,South Dakota,United States,8,1,covid19
5077,3/12/2020,Wisconsin,United States,8,0,covid19
5078,3/12/2020,,Afghanistan,7,0,covid19
5079,3/12/2020,,Bulgaria,7,1,covid19
5080,3/12/2020,,North Macedonia,7,0,covid19
5081,3/12/2020,,Tunisia,7,0,covid19
5082,3/12/2020,,Cyprus,6,0,covid19
5083,3/12/2020,,Malta,6,0,covid19
5084,3/12/2020,,Morocco,6,1,covid19
5085,3/12/2020,Arkansas,United States,6,0,covid19
5086,3/12/2020,New Hampshire,United States,6,0,covid19
5087,3/12/2020,,Dominican Republic,5,0,covid19
5088,3/12/2020,,French Guiana,5,0,covid19
5089,3/12/2020,,New Zealand,5,0,covid19
5090,3/12/2020,,Paraguay,5,0,covid19
5091,3/12/2020,Connecticut,United States,5,0,covid19
5092,3/12/2020,New Mexico,United States,5,0,covid19
5093,3/12/2020,Ohio,United States,5,0,covid19
5094,3/12/2020,Rhode Island,United States,5,0,covid19
5095,3/12/2020,Utah,United States,5,0,covid19
5096,3/12/2020,,Armenia,4,0,covid19
5097,3/12/2020,,Senegal,4,0,covid19
5098,3/12/2020,Tasmania,Australia,3,0,covid19
5099,3/12/2020,,Bangladesh,3,0,covid19
5100,3/12/2020,,Cambodia,3,0,covid19
5101,3/12/2020,,Cuba,3,0,covid19
5102,3/12/2020,,Lithuania,3,0,covid19
5103,3/12/2020,,Martinique,3,0,covid19
5104,3/12/2020,,Moldova,3,0,covid19
5105,3/12/2020,,Bolivia,2,0,covid19
5106,3/12/2020,,Burkina Faso,2,0,covid19
5107,3/12/2020,,Cameroon,2,0,covid19
5108,3/12/2020,Faroe Islands,Denmark,2,0,covid19
5109,3/12/2020,St Martin,France,2,0,covid19
5110,3/12/2020,,Honduras,2,0,covid19
5111,3/12/2020,,Jamaica,2,0,covid19
5112,3/12/2020,,Monaco,2,0,covid19
5113,3/12/2020,,Nigeria,2,0,covid19
5114,3/12/2020,,Sri Lanka,2,0,covid19
5115,3/12/2020,Hawaii,United States,2,0,covid19
5116,3/12/2020,Michigan,United States,2,0,covid19
5117,3/12/2020,Oklahoma,United States,2,0,covid19
5118,3/12/2020,Vermont,United States,2,0,covid19
5119,3/12/2020,Channel Islands,United Kingdom,2,0,covid19
5120,3/12/2020,,Andorra,1,0,covid19
5121,3/12/2020,Northern Territory,Australia,1,0,covid19
5122,3/12/2020,,Bhutan,1,0,covid19
5123,3/12/2020,New Brunswick,Canada,1,0,covid19
5124,3/12/2020,Tibet,China,1,0,covid19
5125,3/12/2020,,Congo (Kinshasa),1,0,covid19
5126,3/12/2020,,Ivory Coast,1,0,covid19
5127,3/12/2020,Saint Barthelemy,France,1,0,covid19
5128,3/12/2020,,Guyana,1,1,covid19
5129,3/12/2020,,Holy See,1,0,covid19
5130,3/12/2020,,Jordan,1,0,covid19
5131,3/12/2020,,Liechtenstein,1,0,covid19
5132,3/12/2020,,Mongolia,1,0,covid19
5133,3/12/2020,,Nepal,1,0,covid19
5134,3/12/2020,,Reunion,1,0,covid19
5135,3/12/2020,,Togo,1,0,covid19
5136,3/12/2020,,Turkey,1,0,covid19
5137,3/12/2020,Delaware,United States,1,0,covid19
5138,3/12/2020,Kansas,United States,1,0,covid19
5139,3/12/2020,Mississippi,United States,1,0,covid19
5140,3/12/2020,Missouri,United States,1,0,covid19
5141,3/12/2020,Montana,United States,1,0,covid19
5142,3/12/2020,North Dakota,United States,1,0,covid19
5143,3/12/2020,Wyoming,United States,1,0,covid19
5144,3/12/2020,,Ukraine,1,0,covid19
5145,3/12/2020,Gibraltar,United Kingdom,1,0,covid19
5146,3/12/2020,Diamond Princess cruise ship,Australia,0,0,covid19
5147,3/12/2020,Gansu,China,0,0,covid19
5148,3/12/2020,Hebei,China,0,0,covid19
5149,3/12/2020,Alaska,United States,0,0,covid19
5150,3/12/2020,Idaho,United States,0,0,covid19
5151,3/12/2020,Maine,United States,0,0,covid19
5152,3/12/2020,West Virginia,United States,0,0,covid19
5153,3/12/2020,,occupied Palestinian territory,0,0,covid19
5154,3/13/2020,Hubei,China,67786,3062,covid19
5155,3/13/2020,Guangdong,China,1356,8,covid19
5156,3/13/2020,Henan,China,1273,22,covid19
5157,3/13/2020,Zhejiang,China,1215,1,covid19
5158,3/13/2020,Hunan,China,1018,4,covid19
5159,3/13/2020,Anhui,China,990,6,covid19
5160,3/13/2020,Jiangxi,China,935,1,covid19
5161,3/13/2020,Shandong,China,760,7,covid19
5162,3/13/2020,Jiangsu,China,631,0,covid19
5163,3/13/2020,Chongqing,China,576,6,covid19
5164,3/13/2020,Sichuan,China,539,3,covid19
5165,3/13/2020,Heilongjiang,China,482,13,covid19
5166,3/13/2020,Beijing,China,436,8,covid19
5167,3/13/2020,Shanghai,China,346,3,covid19
5168,3/13/2020,Hebei,China,318,6,covid19
5169,3/13/2020,Fujian,China,296,1,covid19
5170,3/13/2020,Guangxi,China,252,2,covid19
5171,3/13/2020,Shaanxi,China,245,2,covid19
5172,3/13/2020,Yunnan,China,174,2,covid19
5173,3/13/2020,Hainan,China,168,6,covid19
5174,3/13/2020,Guizhou,China,146,2,covid19
5175,3/13/2020,Tianjin,China,136,3,covid19
5176,3/13/2020,Hong Kong,Hong Kong,134,4,covid19
5177,3/13/2020,Shanxi,China,133,0,covid19
5178,3/13/2020,Gansu,China,127,2,covid19
5179,3/13/2020,Liaoning,China,125,1,covid19
5180,3/13/2020,Xinjiang,China,76,3,covid19
5181,3/13/2020,Inner Mongolia,China,75,1,covid19
5182,3/13/2020,Ningxia,China,75,0,covid19
5183,3/13/2020,Jilin,China,93,1,covid19
5184,3/13/2020,Qinghai,China,18,0,covid19
5185,3/13/2020,Macau,Macau,10,0,covid19
5186,3/13/2020,Tibet,China,1,0,covid19
5187,3/13/2020,,Panama,27,1,covid19
5188,3/13/2020,Tasmania,Australia,5,0,covid19
5189,3/13/2020,,Croatia,32,0,covid19
5190,3/13/2020,,Burkina Faso,2,0,covid19
5191,3/13/2020,,Albania,33,1,covid19
5192,3/13/2020,British Columbia,Canada,64,1,covid19
5193,3/13/2020,New South Wales,Australia,92,2,covid19
5194,3/13/2020,Victoria,Australia,36,0,covid19
5195,3/13/2020,Queensland,Australia,35,0,covid19
5196,3/13/2020,South Australia,Australia,16,0,covid19
5197,3/13/2020,Channel Islands,United Kingdom,2,0,covid19
5198,3/13/2020,,Philippines,64,5,covid19
5199,3/13/2020,,Nepal,1,0,covid19
5200,3/13/2020,,Sri Lanka,6,0,covid19
5201,3/13/2020,,United Arab Emirates,85,0,covid19
5202,3/13/2020,,Thailand,75,1,covid19
5203,3/13/2020,,Cambodia,5,0,covid19
5204,3/13/2020,,San Marino,80,5,covid19
5205,3/13/2020,Ontario,Canada,74,0,covid19
